"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"0";"";""
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"1";"Intro";"	G.K"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"2";"World’s End";"	Mashiro"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"3";"	Starry Fantasy";"	Kevin"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"4";"	Schwarze Flamme　～ For Nameless Frontier Guards";"	Vilin"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"5";"	Endless Memory";"	Waku"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"6";"Chaser of Dream";"	暗猪"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"7";"Shrine Maiden Forever";"Paul Wang"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"8";"Shrine Maiden Forever　～ Piano Fantasy";"	Paul Wang"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"9";"World’s End (instrumental)";"	Mashiro"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"10";"Starry Fantasy (instrumental)";"	Kevin"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"11";"Schwarze Flamme　～ For Nameless Frontier Guards (instrumental)";"Vilin"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"12";"	Endless Memory (instrumental)";"Waku"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"13";"	Chaser of Dream (instrumental)";"暗猪"
"2011-05-08";"YVCD0002";"Vocal";"Shrine Maiden";"14";"	Sumisome";"Darkdata07"
