"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"0";"";""
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"1";"Crimson Night";"月代彩"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"2";"Dream Dance feat. *airi";"fmy."
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"3";"物の怪ララバイ";"RIC"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"4";"cybernetic solar explosion";"Xacla"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"5";"Maten";"Atomic"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"6";"Bold Burst";"しろまる"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"7";"Boundary";"void（Mournfinale）"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"8";"Life Life Life";"Ryunosuke Kudo"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"9";"Eater Merry";"削除"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"10";"wind is blowing from the asia";"for UR Betty"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"11";"動因";"コンプ"
"2012-05-27";"DVSP-0078";"Trance";"thE3.5";"12";"偽君子の悪血";"コンプ"

